Site_ID,Year of planting,Site_type,tree_species,gbh1,gbh2,gbh3,gbh4,gbh5,gbh6,gbh7,gbh8,gbh9,gbh10,gbh11,height,Leaf_litter,Canopy_overlap,Foliage_score,0=,1=,2=,4=,8=,16=,24=,32=,Cane,Bamboo,Canopy_cover
PANM_P1B,NA,Benchmark,Syzygium munronii,11,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Dimocarpus longan,18,0,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Syzygium munronii,13,0,0,0,0,0,0,0,0,0,0,7,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Villebrunea integrifolia,12,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Villebrunea integrifolia,39,6,15,8,0,0,0,0,0,0,0,8,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Dendrocnide sinuata,25,0,0,0,0,0,0,0,0,0,0,7,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Dimocarpus longan,23,0,0,0,0,0,0,0,0,0,0,8,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Beilschmiedia wightii,23,0,0,0,0,0,0,0,0,0,0,8.5,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Dendrocnide sinuata,24,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Litsea floribunda,22,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Villebrunea integrifolia,24,0,0,0,0,0,0,0,0,0,0,5,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Ardisia pauciflora,17,0,0,0,0,0,0,0,0,0,0,2,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Meiogyne pannosa,13,0,0,0,0,0,0,0,0,0,0,3,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Dendrocnide sinuata,30,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Cullenia exarillata,159,0,0,0,0,0,0,0,0,0,0,31,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Villebrunea integrifolia,32,15,0,0,0,0,0,0,0,0,0,4.5,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Villebrunea integrifolia,55,14,0,0,0,0,0,0,0,0,0,9,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Dendrocnide sinuata,18,0,0,0,0,0,0,0,0,0,0,4,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Villebrunea integrifolia,11,0,0,0,0,0,0,0,0,0,0,6,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Glochidion malabaricum,54,0,0,0,0,0,0,0,0,0,0,11.8,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Aglaia canarana,58,0,0,0,0,0,0,0,0,0,0,9.5,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P1B,NA,Benchmark,Antidesma menausa,45,0,0,0,0,0,0,0,0,0,0,10,7,1,5,1,1,1,1,0,1,0,0,0,0,95
PANM_P2B,NA,Benchmark,Apollonias arnottii,16,16,16,10,8,0,0,0,0,0,0,5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,18,0,0,0,0,0,0,0,0,0,0,4.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,10,0,0,0,0,0,0,0,0,0,0,3.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,15,7,0,0,0,0,0,0,0,0,0,7,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,37,53,27,15,14,0,0,0,0,0,0,9,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dendrocnide sinuata,26,16,12,0,0,0,0,0,0,0,0,8,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Meiogyne pannosa,16,0,0,0,0,0,0,0,0,0,0,4.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Antidesma menausa,56,0,0,0,0,0,0,0,0,0,0,7,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,80,28,42,32,0,0,0,0,0,0,0,9,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Mesua ferrea,13,0,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,10,0,0,0,0,0,0,0,0,0,0,4,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,13,0,0,0,0,0,0,0,0,0,0,5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Cullenia exarillata,428,0,0,0,0,0,0,0,0,0,0,40,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dendrocnide sinuata,18,26,17,16,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,23,8,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,39,11,0,0,0,0,0,0,0,0,0,7.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,15,0,0,0,0,0,0,0,0,0,0,7.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,20,0,0,0,0,0,0,0,0,0,0,7.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Litsea floribunda,28,0,0,0,0,0,0,0,0,0,0,9,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Meiogyne pannosa,13,0,0,0,0,0,0,0,0,0,0,4,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,35,18,16,0,0,0,0,0,0,0,0,7.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,12,0,0,0,0,0,0,0,0,0,0,3.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dimocarpus longan,144,0,0,0,0,0,0,0,0,0,0,27,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dendrocnide sinuata,16,0,0,0,0,0,0,0,0,0,0,2,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Litsea oleiodes,17,0,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,17,0,0,0,0,0,0,0,0,0,0,8.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,24,0,0,0,0,0,0,0,0,0,0,7.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,13,0,0,0,0,0,0,0,0,0,0,1.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Diospyros sylvatica,15,0,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Apollonias arnottii,10,9,0,0,0,0,0,0,0,0,0,4,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dimocarpus longan,10,9,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,13,0,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dendrocnide sinuata,20,0,0,0,0,0,0,0,0,0,0,1,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,18,13,0,0,0,0,0,0,0,0,0,5.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,21,40,43,19,0,0,0,0,0,0,0,7.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Diospyros sylvatica,15,0,0,0,0,0,0,0,0,0,0,6.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dimocarpus longan,140,0,0,0,0,0,0,0,0,0,0,19,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Artocarpus heterophyllus,185,0,0,0,0,0,0,0,0,0,0,27,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Meliosma simplicifolia,15,0,0,0,0,0,0,0,0,0,0,7,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Macaranga indica,75,0,0,0,0,0,0,0,0,0,0,10,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Syzygium munronii,24,0,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Meiogyne pannosa,16,0,0,0,0,0,0,0,0,0,0,3,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,33,35,24,14,20,17,0,0,0,0,0,9,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Antidesma menausa,47,0,0,0,0,0,0,0,0,0,0,10,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dimocarpus longan,97,0,0,0,0,0,0,0,0,0,0,23,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dimocarpus longan,77,0,0,0,0,0,0,0,0,0,0,16,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Meiogyne pannosa,18,0,0,0,0,0,0,0,0,0,0,4.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dimocarpus longan,140,0,0,0,0,0,0,0,0,0,0,26,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Dimocarpus longan,75,0,0,0,0,0,0,0,0,0,0,18,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Litsea floribunda,19,0,0,0,0,0,0,0,0,0,0,6.5,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Palaquium ellipticum,196,0,0,0,0,0,0,0,0,0,0,37,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Villebrunea integrifolia,20,10,0,0,0,0,0,0,0,0,0,6,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P2B,NA,Benchmark,Meiogyne pannosa,15,0,0,0,0,0,0,0,0,0,0,3,7,1,6,1,1,1,1,1,1,0,0,0,0,85
PANM_P3B,NA,Benchmark,Unidentified,59.2,0,0,0,0,0,0,0,0,0,0,11,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dendrocnide sinuata,19.6,0,0,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,49.4,27,25,17.3,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,43.2,40,0,0,0,0,0,0,0,0,0,8,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,23,0,0,0,0,0,0,0,0,0,0,5.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,32,18.7,23.9,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Unidentified,68.2,0,0,0,0,0,0,0,0,0,0,12,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Phoebe lanceolata,22.1,0,0,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dimocarpus longan,19,0,0,0,0,0,0,0,0,0,0,6.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea floribunda,53.5,0,0,0,0,0,0,0,0,0,0,9,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea floribunda,31.3,0,0,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea floribunda,16,0,0,0,0,0,0,0,0,0,0,5.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,15,13.3,0,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Aglaia tomentosa,18.8,0,0,0,0,0,0,0,0,0,0,9.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Unidentified,18,13.2,14.6,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Unidentified,16.1,0,0,0,0,0,0,0,0,0,0,3.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,38,0,0,0,0,0,0,0,0,0,0,8,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Cullenia exarillata,26.5,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Glochidion malabaricum,66.5,0,0,0,0,0,0,0,0,0,0,9.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Syzygium munronii,18.2,0,0,0,0,0,0,0,0,0,0,6.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Palaquium ellipticum,99.3,0,0,0,0,0,0,0,0,0,0,16,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Neolitsea sp.,14.2,0,0,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dimocarpus longan,148,0,0,0,0,0,0,0,0,0,0,20,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,24.3,23.1,0,0,0,0,0,0,0,0,0,10,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,54.7,57.8,0,0,0,0,0,0,0,0,0,10,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Drypetes malabarica,30.4,0,0,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Phoebe lanceolata,32,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Phoebe lanceolata,13,0,0,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Syzygium laetum,23,0,0,0,0,0,0,0,0,0,0,4.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,51.5,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea stocksii,69.7,0,0,0,0,0,0,0,0,0,0,11,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,37.7,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Unidentified,11.7,10.8,0,0,0,0,0,0,0,0,0,3.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dimocarpus longan,14.4,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea floribunda,14.7,0,0,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Acronychia pedunculata,71.7,0,0,0,0,0,0,0,0,0,0,12,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,16.5,0,0,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Syzygium munronii,18.5,0,0,0,0,0,0,0,0,0,0,5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,26.8,0,0,0,0,0,0,0,0,0,0,3.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dimocarpus longan,15.7,0,0,0,0,0,0,0,0,0,0,5.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea floribunda,26.1,0,0,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Mesua ferrea,15.2,0,0,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Diospyros sylvatica,27.7,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Beilschmiedia wightii,11.4,0,0,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,24.8,0,0,0,0,0,0,0,0,0,0,2.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Syzygium munronii,20.8,0,0,0,0,0,0,0,0,0,0,4.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Unidentified,10,11.1,0,0,0,0,0,0,0,0,0,3,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dendrocnide sinuata,15.4,0,0,0,0,0,0,0,0,0,0,1,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,60,68.7,18.7,24.5,52.4,12.3,0,0,0,0,0,10,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea floribunda,21.7,0,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dimocarpus longan,12,10.1,0,0,0,0,0,0,0,0,0,7.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Murraya paniculata,13.3,0,0,0,0,0,0,0,0,0,0,3.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dimocarpus longan,12.7,0,0,0,0,0,0,0,0,0,0,6,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea stocksii,17.9,0,0,0,0,0,0,0,0,0,0,5.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Dimocarpus longan,29.4,16.7,11.8,0,0,0,0,0,0,0,0,6.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Murraya paniculata,12,0,0,0,0,0,0,0,0,0,0,2,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Villebrunea integrifolia,18.1,0,0,0,0,0,0,0,0,0,0,6.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Beilschmiedia wightii,111.2,0,0,0,0,0,0,0,0,0,0,18,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Unidentified,23.7,0,0,0,0,0,0,0,0,0,0,5.5,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P3B,NA,Benchmark,Litsea bourdillonii,10.8,0,0,0,0,0,0,0,0,0,0,4,7.5,1,6,1,1,1,1,1,1,0,0,0,0,100
PANM_P4B,NA,Benchmark,Cryptocarya wightii,32,0,0,0,0,0,0,0,0,0,0,6.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Syzygium munronii,28.5,0,0,0,0,0,0,0,0,0,0,7.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,28.1,0,0,0,0,0,0,0,0,0,0,8,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,23.2,0,0,0,0,0,0,0,0,0,0,6,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Myristica dactyloides,42.5,0,0,0,0,0,0,0,0,0,0,10,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Symplocos cochinchinensis,20.5,0,0,0,0,0,0,0,0,0,0,6,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Murraya paniculata,17.5,0,0,0,0,0,0,0,0,0,0,3.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Gomphandra coriacea,72.3,0,0,0,0,0,0,0,0,0,0,10.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Litsea floribunda,11.7,0,0,0,0,0,0,0,0,0,0,4.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,15.8,0,0,0,0,0,0,0,0,0,0,5.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Psychotria anamallayana,26.3,0,0,0,0,0,0,0,0,0,0,4,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,15.5,15,12.5,0,0,0,0,0,0,0,0,2.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Mesua ferrea,375,0,0,0,0,0,0,0,0,0,0,31,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Croton zeylanicus,16,0,0,0,0,0,0,0,0,0,0,3,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Psychotria anamallayana,16.7,0,0,0,0,0,0,0,0,0,0,2,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,13.2,0,0,0,0,0,0,0,0,0,0,2.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,13,0,0,0,0,0,0,0,0,0,0,2.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Murraya paniculata,17.4,0,0,0,0,0,0,0,0,0,0,2,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Psychotria anamallayana,22.1,0,0,0,0,0,0,0,0,0,0,3.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Murraya paniculata,22,0,0,0,0,0,0,0,0,0,0,3.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,15,0,0,0,0,0,0,0,0,0,0,3,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Cryptocarya wightii,91.4,0,0,0,0,0,0,0,0,0,0,12,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Symplocos cochinchinensis,18.5,0,0,0,0,0,0,0,0,0,0,3.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,31.5,0,0,0,0,0,0,0,0,0,0,5.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,25.4,14.4,0,0,0,0,0,0,0,0,0,2.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Myristica dactyloides,79.6,0,0,0,0,0,0,0,0,0,0,20,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Mesua ferrea,158,0,0,0,0,0,0,0,0,0,0,27.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Litsea floribunda,40,0,0,0,0,0,0,0,0,0,0,8,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Psychotria anamallayana,18.5,19,0,0,0,0,0,0,0,0,0,2.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Syzygium munronii,11.5,0,0,0,0,0,0,0,0,0,0,2.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Murraya paniculata,21.2,0,0,0,0,0,0,0,0,0,0,3.5,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Aporosa sp.,15.9,10.1,0,0,0,0,0,0,0,0,0,2,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
PANM_P4B,NA,Benchmark,Unidentified,124.2,0,0,0,0,0,0,0,0,0,0,15,5.5,1,8,1,1,1,1,1,1,1,1,0,0,38
